ticker,name,sector,price,pe_ratio,pb_ratio,momentum_3m_pct,momentum_6m_pct,volume,market_cap_b
AAPL,Apple Inc.,Technology,245.0,33.2,52.1,8.5,18.2,52000000,3700
MSFT,Microsoft Corp.,Technology,415.0,35.1,28.4,6.2,14.8,28000000,3100
GOOG,Alphabet Inc.,Technology,168.0,22.4,7.2,4.1,12.3,35000000,2100
AMZN,Amazon.com Inc.,Consumer,228.0,38.7,8.9,10.2,22.5,45000000,2400
TSLA,Tesla Inc.,Automotive,355.0,68.5,18.6,-3.5,5.2,62000000,1130
JPM,JPMorgan Chase,Financial,240.0,12.8,2.1,5.8,11.6,18000000,690
V,Visa Inc.,Financial,310.0,30.2,14.8,4.5,9.8,16000000,635
JNJ,Johnson & Johnson,Healthcare,158.0,16.5,5.8,2.1,4.5,14000000,380
PG,Procter & Gamble,Consumer,172.0,25.1,7.5,3.8,7.2,11000000,405
XOM,Exxon Mobil,Energy,128.0,14.5,2.4,2.9,6.1,22000000,510
